timestamp,cpu_usage,memory_usage,disk_usage,network_latency_ms,error_count,response_time_ms,active_connections,system_state,failure_within_hour,failure_scenario,hour,day_of_week,is_weekend
2025-05-28 12:43:30.223889,59.32,83.22,33.99,498.58,2,1302.1599999999999,53,warning,1,"network_degradation,database_overload",12,2,0
2025-05-28 12:48:30.223889,51.6,97.27,93.28,293.52,5,989.74,67,critical,1,"network_degradation,database_overload",12,2,0
2025-05-28 12:53:30.223889,49.11,50.57,48.56,336.02,2,1481.3,58,warning,0,"network_degradation,database_overload",12,2,0
2025-05-28 12:58:30.223889,24.8,49.15,28.96,637.77,11,814.605,53,warning,1,"network_degradation,database_overload",12,2,0
2025-05-28 13:03:30.223889,33.86,60.24,22.16,272.04,2,825.86,47,normal,0,"network_degradation,database_overload",13,2,0
2025-05-28 13:08:30.223889,47.47,87.58,20.35,660.83,3,1240.805,49,warning,0,"network_degradation,database_overload",13,2,0
2025-05-28 13:13:30.223889,57.13,100.0,27.63,255.36,12,1485.6200000000001,74,critical,1,"network_degradation,database_overload",13,2,0
2025-05-28 13:18:30.223889,54.47,70.73,52.5,296.75,4,1438.065,51,warning,0,"network_degradation,database_overload",13,2,0
2025-05-28 13:23:30.223889,54.88,74.28,24.59,429.72,7,1436.6799999999998,54,warning,1,"network_degradation,database_overload",13,2,0
2025-05-28 13:28:30.223889,21.94,94.81,85.1,388.29,7,1313.055,61,critical,1,"network_degradation,database_overload",13,2,0
2025-05-28 13:33:30.223889,61.56,82.26,31.84,584.52,7,1416.53,61,warning,1,"network_degradation,database_overload",13,2,0
2025-05-28 13:38:30.223889,55.79,38.25,60.72,543.07,5,1202.785,74,warning,0,"network_degradation,database_overload",13,2,0
2025-05-28 13:43:30.223889,54.34,57.9,31.8,1004.25,0,1460.9850000000001,40,normal,1,"network_degradation,database_overload",13,2,0
2025-05-28 13:48:30.223889,61.05,82.94,41.86,785.44,2,1602.95,46,warning,1,"network_degradation,database_overload",13,2,0
2025-05-28 13:53:30.223889,29.77,62.82,38.08,352.36,4,382.73,57,normal,0,"network_degradation,cpu_spike_sudden",13,2,0
2025-05-28 13:58:30.223889,46.28,97.17,45.42,532.6,6,691.95,62,critical,0,"network_degradation,cpu_spike_sudden",13,2,0
2025-05-28 14:03:30.223889,23.69,99.42,21.6,612.13,3,737.505,58,critical,1,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:08:30.223889,80.15,88.67,35.84,499.0,13,1407.807131143476,43,warning,1,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:13:30.223889,30.16,41.91,20.56,1078.66,1,954.24,64,normal,0,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:18:30.223889,85.92,71.4,21.8,739.85,5,1244.4138831024297,42,warning,1,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:23:30.223889,73.02,20.03,25.9,488.32,5,737.9399999999999,74,warning,1,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:28:30.223889,62.59,37.03,39.31,1349.7,2,1039.31,49,normal,0,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:33:30.223889,71.49,46.25,32.05,572.15,2,559.065,62,normal,1,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:38:30.223889,100.0,64.52,58.46,915.24,8,910.83917602621,65,critical,1,"network_degradation,cpu_spike_sudden",14,2,0
2025-05-28 14:43:30.223889,93.91,51.65,39.27,10.0,2,211.00599026135743,61,critical,0,cpu_spike_sudden,14,2,0
2025-05-28 14:48:30.223889,95.67,44.55,34.57,10.0,1,695.5111598952135,56,critical,0,cpu_spike_sudden,14,2,0
2025-05-28 14:53:30.223889,94.57,66.05,36.86,101.19,2,596.1317269810227,65,critical,0,cpu_spike_sudden,14,2,0
2025-05-28 14:58:30.223889,66.52,74.6,24.82,12.87,4,384.46,50,normal,0,cascade_failure,14,2,0
2025-05-28 15:03:30.223889,67.65,61.47,24.24,29.88,2,279.27,61,normal,0,cascade_failure,15,2,0
2025-05-28 15:08:30.223889,67.52,67.12,42.29,222.86,3,441.72,77,normal,0,cascade_failure,15,2,0
2025-05-28 15:13:30.223889,72.37,95.0,31.06,78.32,11,587.09,61,critical,1,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:18:30.223889,56.29,62.49,36.28,118.83,4,304.73,62,normal,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:23:30.223889,61.79,70.82,25.48,88.12,7,231.12,47,warning,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:28:30.223889,66.96,68.49,24.05,204.64,5,566.95,57,warning,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:33:30.223889,63.45,73.03,23.22,144.71,7,333.85,60,warning,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:38:30.223889,76.46,67.97,43.56,471.72,4,415.4,64,warning,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:43:30.223889,76.2,72.26,24.83,65.86,8,391.44,49,warning,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:48:30.223889,66.11,75.99,24.05,41.45,5,328.84,65,warning,0,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:53:30.223889,95.0,95.0,34.11,10.0,24,955.2776795732074,61,critical,1,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 15:58:30.223889,95.0,95.0,29.31,10.0,38,634.40296911471,36,critical,1,"cascade_failure,memory_leak_gradual",15,2,0
2025-05-28 16:03:30.223889,95.0,95.0,38.39,21.33,32,1705.5365712026319,56,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:08:30.223889,68.67,77.63,34.02,11.67,8,175.14,62,warning,0,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:13:30.223889,95.0,95.0,28.19,83.27,41,703.9256914663717,53,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:18:30.223889,78.56,71.68,40.38,159.77,10,666.88,57,warning,0,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:23:30.223889,95.0,95.0,46.59,153.67,34,597.4278972091613,60,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:28:30.223889,92.17,95.0,35.31,40.41,50,1056.7335274883942,67,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:33:30.223889,77.6,70.98,26.13,10.0,9,557.89,42,warning,0,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:38:30.223889,81.78,74.52,40.78,13.86,10,712.730183039726,67,warning,0,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:43:30.223889,95.0,95.0,21.73,325.49,41,2108.608824513455,57,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:48:30.223889,95.0,95.0,41.36,220.82,46,621.8321045925641,44,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:53:30.223889,95.0,95.0,22.57,259.71,25,825.6110396713648,53,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 16:58:30.223889,95.0,95.0,27.94,47.68,50,1678.2764288502187,33,critical,1,"cascade_failure,memory_leak_gradual",16,2,0
2025-05-28 17:03:30.223889,48.55,72.51,26.54,112.91,2,339.29,60,normal,0,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:08:30.223889,37.36,98.0,23.08,99.82,9,485.07,51,critical,1,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:13:30.223889,84.74,83.94,38.18,178.75,2,661.7160061289621,64,warning,0,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:18:30.223889,48.26,81.0,35.18,175.48,1,397.3,61,warning,0,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:23:30.223889,75.92,81.62,45.25,158.53,1,397.16,49,warning,0,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:28:30.223889,66.67,76.45,28.2,313.37,4,445.625,54,normal,0,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:33:30.223889,53.22,98.0,72.68,139.15,8,765.47,54,critical,1,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:38:30.223889,39.05,98.0,25.17,282.98,4,762.05,49,critical,1,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:43:30.223889,64.27,80.69,22.16,356.78,4,586.5699999999999,54,warning,0,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:48:30.223889,44.13,98.0,46.95,220.68,6,1006.21,56,critical,1,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:53:30.223889,60.32,94.01,30.25,204.05,8,830.145,54,critical,1,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 17:58:30.223889,34.53,98.0,41.8,252.54,2,654.89,60,critical,1,"memory_leak_gradual,network_degradation",17,2,0
2025-05-28 18:03:30.223889,21.17,98.0,43.23,406.67,4,520.985,46,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:08:30.223889,47.14,98.0,60.91,216.14,5,551.6800000000001,49,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:13:30.223889,37.46,98.0,24.4,328.74,5,538.22,39,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:18:30.223889,38.54,98.0,57.46,339.35,7,402.33500000000004,33,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:23:30.223889,36.31,98.0,26.14,609.6,8,855.53,35,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:28:30.223889,63.77,98.0,24.52,330.68,3,618.0,40,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:33:30.223889,57.58,98.0,47.29,746.35,3,752.855,43,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:38:30.223889,17.31,98.0,45.9,759.86,6,741.9100000000001,38,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:43:30.223889,48.27,92.92,24.99,506.52,3,529.5,45,critical,0,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:48:30.223889,25.01,98.0,53.47,864.87,5,879.4649999999999,43,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:53:30.223889,13.43,84.52,21.31,582.25,3,480.95500000000004,39,warning,0,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 18:58:30.223889,54.32,98.0,32.74,370.3,2,568.66,43,critical,1,"memory_leak_gradual,network_degradation",18,2,0
2025-05-28 19:03:30.223889,28.62,98.0,35.38,467.71,7,401.17499999999995,45,critical,1,"memory_leak_gradual,network_degradation",19,2,0
2025-05-28 19:08:30.223889,0.0,98.0,77.33,618.89,5,835.435,41,critical,1,"memory_leak_gradual,network_degradation",19,2,0
2025-05-28 19:13:30.223889,40.74,87.88,25.42,509.6,5,564.3199999999999,53,warning,0,"memory_leak_gradual,network_degradation",19,2,0
2025-05-28 19:18:30.223889,52.46,100.0,25.48,563.83,4,451.06500000000005,43,critical,0,network_degradation,19,2,0
2025-05-28 19:23:30.223889,47.51,69.33,30.72,925.39,4,748.7249999999999,31,normal,1,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:28:30.223889,71.63,50.88,25.54,346.02,4,492.45,50,normal,1,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:33:30.223889,51.34,46.76,39.57,1110.93,2,885.335,47,normal,1,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:38:30.223889,37.97,42.42,63.0,1244.45,0,929.145,34,normal,0,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:43:30.223889,20.51,52.58,68.7,611.2,2,515.4200000000001,32,normal,0,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:48:30.223889,69.44,70.48,33.77,1003.96,2,826.23,35,normal,1,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:53:30.223889,47.68,69.29,47.45,419.28,3,393.53999999999996,42,normal,0,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 19:58:30.223889,43.91,69.58,52.02,1069.63,2,661.0250000000001,22,normal,0,"network_degradation,cpu_spike_sudden",19,2,0
2025-05-28 20:03:30.223889,36.11,45.82,51.54,919.27,2,661.9449999999999,33,normal,1,"network_degradation,cpu_spike_sudden",20,2,0
2025-05-28 20:08:30.223889,100.0,66.16,48.89,81.25,2,665.6024651859276,41,critical,1,cpu_spike_sudden,20,2,0
2025-05-28 20:13:30.223889,100.0,81.87,49.54,26.79,6,376.4966689282651,31,critical,1,"cpu_spike_sudden,disk_full_critical",20,2,0
2025-05-28 20:18:30.223889,100.0,61.18,23.61,13.67,4,491.79356196141174,40,critical,1,"cpu_spike_sudden,disk_full_critical",20,2,0
2025-05-28 20:23:30.223889,100.0,64.01,22.02,49.96,6,957.5514143743792,39,critical,1,"cpu_spike_sudden,disk_full_critical",20,2,0
2025-05-28 20:28:30.223889,21.59,37.16,26.2,10.0,4,200.68,45,normal,0,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 20:33:30.223889,24.17,34.19,33.66,13.6,2,239.74,41,normal,0,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 20:38:30.223889,43.1,63.15,40.19,61.94,2,309.47,32,normal,0,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 20:43:30.223889,39.84,2.82,40.39,48.13,2,100.0,37,normal,0,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 20:48:30.223889,45.85,48.79,32.09,10.0,1,212.43,43,normal,0,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 20:53:30.223889,36.45,71.27,27.48,44.7,1,334.52,39,normal,0,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 20:58:30.223889,61.08,56.14,23.15,10.0,4,228.32,44,normal,1,"disk_full_critical,cpu_spike_sudden",20,2,0
2025-05-28 21:03:30.223889,38.29,55.33,74.01,15.08,2,193.13,29,normal,0,"disk_full_critical,cpu_spike_sudden",21,2,0
2025-05-28 21:08:30.223889,0.0,57.45,60.69,10.0,2,262.41,33,normal,1,"disk_full_critical,cpu_spike_sudden",21,2,0
2025-05-28 21:13:30.223889,100.0,59.73,21.59,114.91,2,378.5431930747787,44,critical,1,"disk_full_critical,cpu_spike_sudden",21,2,0
2025-05-28 21:18:30.223889,100.0,51.9,99.83,12.11,4,448.98207091181024,46,critical,1,"disk_full_critical,cpu_spike_sudden",21,2,0
2025-05-28 21:23:30.223889,100.0,29.89,98.08,112.07,12,338.95903261590246,38,critical,1,"disk_full_critical,cpu_spike_sudden",21,2,0
2025-05-28 21:28:30.223889,100.0,86.65,98.05,85.1,6,594.8345389091296,38,critical,1,"disk_full_critical,cpu_spike_sudden",21,2,0
2025-05-28 21:33:30.223889,18.69,54.72,99.77,98.46,1,280.02,50,critical,1,"disk_full_critical,high_traffic_overload",21,2,0
2025-05-28 21:38:30.223889,57.4,70.44,96.94,10.0,2,204.43,95,critical,0,"disk_full_critical,high_traffic_overload",21,2,0
2025-05-28 21:43:30.223889,25.22,87.14,97.62,83.66,5,342.73,141,critical,1,"disk_full_critical,high_traffic_overload",21,2,0
2025-05-28 21:48:30.223889,22.65,80.32,98.16,32.4,1,309.82,187,critical,1,"disk_full_critical,high_traffic_overload",21,2,0
2025-05-28 21:53:30.223889,61.707770228927934,70.64314420348401,99.29,103.69,0,275.5,233,critical,1,"disk_full_critical,high_traffic_overload",21,2,0
2025-05-28 21:58:30.223889,47.57669662438063,82.87972538082424,95.86,134.67,3,243.83,279,critical,1,"disk_full_critical,high_traffic_overload",21,2,0
2025-05-28 22:03:30.223889,22.679899707341804,26.866882141479238,97.05,22.2,0,140.0,325,critical,1,"disk_full_critical,high_traffic_overload",22,2,0
2025-05-28 22:08:30.223889,36.31083207100036,59.01220151671377,98.07,168.46,1,253.4,370,critical,1,"disk_full_critical,high_traffic_overload",22,2,0
2025-05-28 22:13:30.223889,45.29108713096272,55.58565547958142,98.08,10.0,0,171.81,416,critical,0,"disk_full_critical,high_traffic_overload",22,2,0
2025-05-28 22:18:30.223889,48.94932319737599,22.66163927796464,29.69,46.89,1,160.0,462,normal,0,high_traffic_overload,22,2,0
2025-05-28 22:23:30.223889,55.09267106497386,45.661841189841795,52.34,10.76,0,193.7,508,normal,1,high_traffic_overload,22,2,0
2025-05-28 22:28:30.223889,44.741851887451276,42.50373261198635,20.27,48.51,1,256.36,554,normal,1,"high_traffic_overload,disk_full_critical",22,2,0
2025-05-28 22:33:30.223889,65.49798868990935,63.80221601894735,31.22,11.04,0,335.22,600,normal,1,"high_traffic_overload,disk_full_critical",22,2,0
2025-05-28 22:38:30.223889,3.85,12.54,49.7,108.94,0,227.52,24,normal,0,"disk_full_critical,network_degradation",22,2,0
2025-05-28 22:43:30.223889,17.97,37.81,30.99,139.71,1,210.52,24,normal,0,"disk_full_critical,network_degradation",22,2,0
2025-05-28 22:48:30.223889,7.49,9.78,30.57,151.23,1,180.48,22,normal,1,"disk_full_critical,network_degradation",22,2,0
2025-05-28 22:53:30.223889,26.32,23.34,27.44,199.06,0,100.0,21,normal,0,"disk_full_critical,network_degradation",22,2,0
2025-05-28 22:58:30.223889,10.5,24.36,24.73,187.02,0,142.43,26,normal,1,"disk_full_critical,network_degradation",22,2,0
2025-05-28 23:03:30.223889,15.48,20.33,22.15,225.84,3,312.04,26,normal,0,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:08:30.223889,20.13,37.67,30.56,254.28,1,281.36,21,normal,0,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:13:30.223889,15.72,14.76,29.31,149.05,1,170.03,25,normal,1,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:18:30.223889,25.14,44.51,27.83,288.12,0,293.06,25,normal,0,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:23:30.223889,16.88,43.89,25.67,294.43,1,294.155,20,normal,1,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:28:30.223889,27.02,21.97,23.53,434.2,1,391.72,21,normal,0,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:33:30.223889,14.11,41.71,97.75,240.24,1,277.82,20,critical,0,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:38:30.223889,23.14,38.49,97.69,469.37,0,334.685,23,critical,1,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:43:30.223889,8.88,41.82,96.62,482.32,3,391.74,24,critical,1,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:48:30.223889,13.33,42.4,99.28,623.31,1,419.78499999999997,27,critical,1,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:53:30.223889,20.42,19.65,98.93,408.08,1,304.03999999999996,18,critical,0,"disk_full_critical,network_degradation",23,2,0
2025-05-28 23:58:30.223889,19.19,50.29,96.92,357.02,0,278.51,24,critical,1,"disk_full_critical,network_degradation",23,2,0
2025-05-29 00:03:30.223889,23.07,2.26,99.87,669.05,1,478.155,27,critical,1,"disk_full_critical,network_degradation",0,3,0
2025-05-29 00:08:30.223889,8.07,35.75,99.79,401.03,0,300.515,23,critical,1,"disk_full_critical,network_degradation",0,3,0
2025-05-29 00:13:30.223889,23.14,62.08,99.22,690.96,0,455.36,25,critical,1,"disk_full_critical,network_degradation",0,3,0
2025-05-29 00:18:30.223889,21.91,44.68,97.06,579.21,0,431.70500000000004,24,critical,1,"disk_full_critical,network_degradation",0,3,0
2025-05-29 00:23:30.223889,12.38,42.7,99.95,669.23,1,491.355,20,critical,1,"disk_full_critical,network_degradation",0,3,0
2025-05-29 00:28:30.223889,22.04,38.2,99.8,880.2,1,640.47,27,critical,1,"disk_full_critical,network_degradation",0,3,0
2025-05-29 00:33:30.223889,21.24,28.9,22.98,752.26,0,505.54999999999995,29,normal,0,"network_degradation,cpu_spike_sudden",0,3,0
2025-05-29 00:38:30.223889,32.05,25.74,38.7,905.36,0,669.56,25,normal,1,"network_degradation,cpu_spike_sudden",0,3,0
2025-05-29 00:43:30.223889,21.59,30.39,30.85,543.18,1,435.25,21,normal,0,"network_degradation,cpu_spike_sudden",0,3,0
2025-05-29 00:48:30.223889,21.08,15.57,23.85,1070.15,0,635.075,21,normal,1,"network_degradation,cpu_spike_sudden",0,3,0
2025-05-29 00:53:30.223889,15.64,53.95,67.97,441.8,1,330.72,24,normal,1,"network_degradation,cpu_spike_sudden",0,3,0
2025-05-29 00:58:30.223889,31.74,31.33,32.3,901.58,1,560.7,25,normal,1,"network_degradation,cpu_spike_sudden",0,3,0
2025-05-29 01:03:30.223889,21.2,53.59,27.4,718.65,4,566.015,18,normal,1,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:08:30.223889,33.42,23.65,29.28,970.22,0,620.59,21,normal,1,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:13:30.223889,41.16,28.63,51.84,739.09,2,487.32500000000005,25,normal,1,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:18:30.223889,85.72,41.84,53.71,900.33,1,661.5679635428603,25,warning,0,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:23:30.223889,91.81,25.55,49.77,1148.18,0,753.4745801750587,19,critical,0,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:28:30.223889,100.0,30.49,72.27,1270.46,2,861.6397522868751,31,critical,1,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:33:30.223889,91.74,16.57,65.98,879.26,2,1069.2896129959645,23,critical,0,"network_degradation,cpu_spike_sudden",1,3,0
2025-05-29 01:38:30.223889,16.59,39.62,21.89,125.86,1,125.51,28,normal,0,network_degradation,1,3,0
2025-05-29 01:43:30.223889,54.46,65.11,24.27,146.4,3,181.44,24,normal,0,"network_degradation,cascade_failure",1,3,0
2025-05-29 01:48:30.223889,70.0,71.64,53.14,116.16,3,139.59,24,normal,0,"network_degradation,cascade_failure",1,3,0
2025-05-29 01:53:30.223889,60.47,64.4,27.34,228.6,5,286.0,24,warning,0,"network_degradation,cascade_failure",1,3,0
2025-05-29 01:58:30.223889,68.99,76.33,32.31,267.14,3,233.57,22,normal,0,"network_degradation,cascade_failure",1,3,0
2025-05-29 02:03:30.223889,72.51,77.72,21.53,178.38,7,119.73,22,warning,0,"network_degradation,cascade_failure",2,3,0
2025-05-29 02:08:30.223889,62.89,69.83,31.58,359.1,3,279.55,24,normal,0,"network_degradation,cascade_failure",2,3,0
2025-05-29 02:13:30.223889,73.91,72.81,27.55,186.02,5,116.59,25,warning,0,"network_degradation,cascade_failure",2,3,0
